,userId,movieId,rating,timestamp
6126,42,2406,3.0,996258510
6127,42,2407,4.0,996258715
6128,42,2416,3.0,996259605
6129,42,2420,3.0,996258676
6130,42,2421,2.0,996216406
6131,42,2423,5.0,996258563
6132,42,2424,4.0,996220823
6133,42,2427,4.0,996219440
6134,42,2433,3.0,996220225
6135,42,2478,5.0,996259254
6136,42,2490,4.0,996219699
6137,42,2492,1.0,996220790
6138,42,2497,4.0,996221544
6139,42,2500,2.0,996221208
6140,42,2502,5.0,996219191
6141,42,2505,4.0,996255934
6142,42,2539,4.0,996219389
6143,42,2541,5.0,996262242
6144,42,2568,4.0,996256809
6145,42,2571,5.0,996214210
6146,42,2574,3.0,996256541
6147,42,2580,4.0,996262349
6148,42,2581,3.0,996219008
6149,42,2598,4.0,996221045
6150,42,2605,4.0,996220405
6151,42,2628,3.0,996220790
6152,42,2641,2.0,996216337
6153,42,2671,4.0,996216229
6154,42,2683,4.0,996214804
6155,42,2688,3.0,996220913
6156,42,2694,4.0,996262184
6157,42,2700,4.0,996218871
6158,42,2702,4.0,996213977
6159,42,2706,5.0,996220196
6160,42,2707,4.0,996262104
6161,42,2712,5.0,996216316
6162,42,2713,3.0,996262416
6163,42,2716,3.0,996257992
6164,42,2722,3.0,996262243
6165,42,2724,3.0,996262592
6166,42,2735,4.0,996260113
6167,42,2746,3.0,996258769
6168,42,2763,5.0,996214184
6169,42,2770,2.0,996220754
6170,42,2771,4.0,996262184
6171,42,2791,5.0,996258232
6172,42,2795,4.0,996258339
6173,42,2796,4.0,996259372
6174,42,2804,4.0,996215785
6175,42,2805,4.0,996262478
6176,42,2827,3.0,996262104
6177,42,2861,4.0,996262322
6178,42,2871,5.0,996213931
6179,42,2875,3.0,996220661
6180,42,2890,4.0,996218615
6181,42,2906,4.0,996256228
6182,42,2908,3.0,996217989
6183,42,2915,4.0,996258468
6184,42,2918,4.0,996258118
6185,42,2959,3.0,996217838
6186,42,2968,4.0,996258272
6187,42,2987,4.0,996262677
6188,42,2989,5.0,996258769
6189,42,2990,5.0,996258902
6190,42,2997,4.0,996261752
6191,42,3005,3.0,996262184
6192,42,3033,4.0,996212624
6193,42,3052,3.0,996216117
6194,42,3082,5.0,996214009
6195,42,3098,4.0,996258272
6196,42,3100,5.0,996218785
6197,42,3101,3.0,996215831
6198,42,3104,3.0,996258581
6199,42,3120,4.0,996256020
6200,42,3142,4.0,996259211
6201,42,3146,3.0,996221653
6202,42,3173,4.0,996220281
6203,42,3176,4.0,996220196
6204,42,3177,2.0,996216613
6205,42,3186,4.0,996219899
6206,42,3208,2.0,996220162
6207,42,3210,4.0,996258623
6208,42,3247,2.0,996219026
6209,42,3248,2.0,996256339
6210,42,3252,4.0,996219414
6211,42,3253,4.0,996216210
6212,42,3254,3.0,996216279
6213,42,3255,3.0,996218645
6214,42,3256,4.0,996218466
6215,42,3257,4.0,996221544
6216,42,3259,4.0,996219440
6217,42,3261,2.0,996218816
6218,42,3263,4.0,996220054
6219,42,3264,4.0,996220093
6220,42,3269,3.0,996220343
6221,42,3298,4.0,996212969
6222,42,3301,4.0,996213124
6223,42,3316,2.0,996216735
6224,42,3326,2.0,996215958
6225,42,3361,4.0,996258165
6226,42,3387,4.0,996260295
6227,42,3394,3.0,996260241
6228,42,3408,4.0,996212921
6229,42,3438,1.0,996221269
6230,42,3441,4.0,996259211
6231,42,3448,5.0,996214917
6232,42,3450,5.0,996219061
6233,42,3481,4.0,996212948
6234,42,3502,5.0,996219275
6235,42,3515,4.0,996216735
6236,42,3527,2.0,996216146
6237,42,3534,3.0,996212948
6238,42,3535,4.0,996213058
6239,42,3552,4.0,996258468
6240,42,3578,3.0,996212879
6241,42,3617,4.0,996217145
6242,42,3646,3.0,996213160
6243,42,3693,1.0,996260841
6244,42,3694,1.0,996260963
6245,42,3695,1.0,996260241
6246,42,3717,4.0,996213142
6247,42,3752,4.0,996217575
6248,42,3753,4.0,996212879
6249,42,3755,5.0,996213058
6250,42,3764,2.0,996221356
6251,42,3791,3.0,996259355
6252,42,3793,2.0,996212879
6253,42,3824,2.0,996217683
6254,42,3841,5.0,996256206
6255,42,3861,3.0,996213058
6256,42,3869,2.0,996221323
6257,42,3882,2.0,996215785
6258,42,3946,4.0,996217599
6259,42,3948,3.0,996213481
6260,42,3968,2.0,996217146
6261,42,3977,3.0,996217016
6262,42,3980,2.0,996216970
6263,42,3987,2.0,996217514
6264,42,4002,5.0,996258299
6265,42,4005,4.0,996259059
6266,42,4007,5.0,996258563
6267,42,4008,4.0,996258942
6268,42,4018,4.0,996216316
6269,42,4022,4.0,996213481
6270,42,4027,4.0,996216092
6271,42,4034,5.0,996213431
6272,42,4040,2.0,996255745
6273,42,4041,5.0,996258581
6274,42,4062,4.0,996258958
6275,42,4067,2.0,996219248
6276,42,4084,4.0,996215096
6277,42,4085,4.0,996215096
6278,42,4102,5.0,996258715
6279,42,4132,3.0,996260241
6280,42,4153,3.0,996216406
6281,42,4155,3.0,996216820
6282,42,4207,3.0,996256279
6283,42,4262,5.0,996258510
6284,42,4280,4.0,996258536
6285,42,4293,4.0,996260044
6286,42,4317,3.0,996216438
6287,42,4321,5.0,996214645
6288,42,4322,4.0,996258299
6289,42,4333,1.0,996216379
6290,42,4349,4.0,996216316
6291,42,4351,5.0,996214779
6292,42,4359,4.0,996216210
6293,42,4361,3.0,996216063
6294,42,4367,3.0,996213305
6295,42,4396,4.0,996259528
6296,42,4442,1.0,996216092
6297,42,4466,2.0,996260366
6298,42,4477,2.0,996260446
6299,42,4482,5.0,996260113
6300,42,4487,4.0,996260366
6301,42,4489,5.0,996258510
6302,42,4509,5.0,996259334
6303,42,4516,4.0,996260168
6304,42,4541,4.0,996260018
6305,42,4545,4.0,996259093
6306,42,4564,5.0,996258623
6307,42,4565,2.0,996260446
6308,42,4577,4.0,996259024
6309,42,4621,4.0,996259355
6310,42,4623,4.0,996258272
6311,42,4629,2.0,996260295
6312,42,4654,3.0,996260295
6313,42,4679,4.0,996258824
6314,42,4686,2.0,996256937
6315,43,1,5.0,848993983
6316,43,3,5.0,848994405
6317,43,5,5.0,848994281
6318,43,7,5.0,848994392
6319,43,8,5.0,848994814
6320,43,10,4.0,848993747
6321,43,11,4.0,848993928
6322,43,23,5.0,848994451
6323,43,29,5.0,848994937
6324,43,34,5.0,848993816
6325,43,47,4.0,848993793
6326,43,48,5.0,848994152
6327,43,57,5.0,848994678
6328,43,60,5.0,848994424
6329,43,79,5.0,848994617
6330,43,95,4.0,848993983
6331,43,102,5.0,848994916
6332,43,107,5.0,848994703
6333,43,110,3.0,848993747
6334,43,150,5.0,848993627
6335,43,153,5.0,848993662
6336,43,158,5.0,848994079
6337,43,161,4.0,848993747
6338,43,165,5.0,848993660
6339,43,168,5.0,848994102
6340,43,173,3.0,848993928
6341,43,174,5.0,848994534
6342,43,185,4.0,848993747
6343,43,193,4.0,848994178
6344,43,208,4.0,848993747
6345,43,217,5.0,848994890
6346,43,225,4.0,848993879
6347,43,231,3.0,848993694
6348,43,236,3.0,848993983
6349,43,238,5.0,848994876
6350,43,253,4.0,848993769
6351,43,256,5.0,848994102
6352,43,259,4.0,848994678
6353,43,261,5.0,848994079
6354,43,262,5.0,848994574
6355,43,271,5.0,848994795
6356,43,276,5.0,848994265
6357,43,277,5.0,848994222
6358,43,288,3.0,848993793
6359,43,292,5.0,848993718
6360,43,296,3.0,848993627
6361,43,300,3.0,848993816
6362,43,316,4.0,848993693
6363,43,317,4.0,848993903
6364,43,318,4.0,848993718
6365,43,325,5.0,848994749
6366,43,329,5.0,848993718
6367,43,339,4.0,848993769
6368,43,343,4.0,848994765
6369,43,344,4.0,848993662
6370,43,349,3.0,848993694
6371,43,350,4.0,848993903
6372,43,351,4.0,848994534
6373,43,355,5.0,848994178
6374,43,356,5.0,848993693
6375,43,362,5.0,848994311
6376,43,364,5.0,848993793
6377,43,367,5.0,848993793
6378,43,374,5.0,848994436
6379,43,377,3.0,848993769
6380,43,380,3.0,848993628
6381,43,382,5.0,848994479
6382,43,410,4.0,848993816
6383,43,413,3.0,848994349
6384,43,419,5.0,848994374
6385,43,420,5.0,848993879
6386,43,432,4.0,848993928
6387,43,434,5.0,848993718
6388,43,435,5.0,848993928
6389,43,442,5.0,848993958
6390,43,454,4.0,848993769
6391,43,457,5.0,848993662
6392,43,480,4.0,848993719
6393,43,484,5.0,848995032
6394,43,500,5.0,848993793
6395,43,502,5.0,848994518
6396,43,519,5.0,848994479
6397,43,520,5.0,848994178
6398,43,532,4.0,848994392
6399,43,539,3.0,848993851
6400,43,542,4.0,848994546
6401,43,552,5.0,848994239
6402,43,553,4.0,848993983
6403,43,575,5.0,848994691
6404,43,587,5.0,848993816
6405,43,588,5.0,848993660
6406,43,589,5.0,848993769
6407,43,590,4.0,848993627
6408,43,592,5.0,848993627
6409,43,594,5.0,848994152
6410,43,595,5.0,848993693
6411,43,596,5.0,848994332
6412,43,597,5.0,848993817
6413,43,609,5.0,848994863
6414,43,610,5.0,848994332
6415,43,616,5.0,848994349
6416,43,631,5.0,848994814
6417,43,648,5.0,848994102
6418,43,661,5.0,848994617
6419,43,711,5.0,848994814
6420,43,783,5.0,848994560
6421,43,788,5.0,848994662
6422,43,810,5.0,848995009
6423,43,828,5.0,848995086
6424,43,1064,5.0,848995186
6425,43,1073,5.0,848994641
6426,43,1084,5.0,848994795
6427,43,1105,5.0,848995145
6428,43,1356,5.0,848995341
6429,44,1,3.0,869251860
6430,44,3,3.0,869251910
6431,44,6,3.0,869251910
6432,44,12,1.0,869252043
6433,44,18,4.0,869252115
6434,44,36,4.0,869251910
6435,44,65,3.0,869252497
6436,44,66,3.0,869252563
6437,44,94,4.0,869252333
6438,44,95,4.0,869251861
6439,44,104,4.0,869251955
6440,44,112,5.0,869251955
6441,44,135,2.0,869251982
6442,44,141,3.0,869251861
6443,44,260,5.0,869251910
6444,44,494,4.0,869251910
6445,44,605,1.0,869252901
6446,44,648,3.0,869251861
6447,44,661,3.0,869252012
6448,44,663,4.0,869252142
6449,44,667,3.0,869252115
6450,44,673,1.0,869252043
6451,44,733,5.0,869251910
6452,44,736,2.0,869251860
6453,44,737,5.0,869252012
6454,44,780,3.0,869251860
6455,44,785,3.0,869252062
6456,44,786,2.0,869251910
6457,44,798,2.0,869252546
6458,44,805,4.0,869251982
6459,44,833,2.0,869252237
6460,44,836,3.0,869252163
6461,44,842,3.0,869252417
6462,44,849,3.0,869252088
6463,44,852,4.0,869252012
6464,44,889,4.0,869252706
6465,44,891,3.0,869252142
6466,44,1120,4.0,869252186
6467,44,1210,5.0,869252333
6468,44,1391,2.0,869252087
6469,44,1393,4.0,869252438
6470,44,1405,4.0,869252043
6471,44,1429,5.0,869252417
6472,44,1476,5.0,869252362
6473,44,1517,4.0,869252528
6474,44,1544,1.0,869252752
6475,44,1552,4.0,869252458
6476,44,1639,5.0,895853739
6477,45,1,4.0,951170182
6478,45,5,3.0,959625102
6479,45,6,4.0,1121724608
6480,45,7,3.0,951170390
6481,45,11,3.0,951170225
6482,45,19,4.5,1091306129
6483,45,21,4.0,1091306011
6484,45,32,4.5,1121724503
6485,45,39,3.0,951170338
6486,45,50,5.0,951756750
6487,45,62,4.0,1091306047
6488,45,65,3.0,1020803228
6489,45,69,3.0,951170141
6490,45,70,4.0,951170563
6491,45,88,4.0,951170543
6492,45,104,5.0,950724870
6493,45,107,4.0,950726248
6494,45,110,5.0,950741520
6495,45,112,4.0,950740583
6496,45,150,5.0,1007484259
6497,45,165,5.0,1091305945
6498,45,172,3.0,950740896
6499,45,173,1.0,950741335
6500,45,180,4.0,950726070
6501,45,185,3.0,950741023
6502,45,186,3.5,1121724898
6503,45,216,5.0,950724820
6504,45,223,5.0,1007995016
6505,45,231,5.0,1091305997
6506,45,248,2.0,951170651
6507,45,252,4.0,951170509
6508,45,260,5.0,950726388
6509,45,261,3.0,959624314
6510,45,292,4.0,1091305981
6511,45,296,5.0,1007483989
6512,45,316,4.0,950740601
6513,45,317,3.0,951170669
6514,45,329,4.0,950740723
6515,45,333,4.0,951170509
6516,45,338,3.0,950741024
6517,45,344,4.0,951170563
6518,45,356,5.0,951170194
6519,45,357,4.0,951170271
6520,45,362,5.0,950722276
6521,45,364,5.0,950726215
6522,45,367,4.0,950724840
6523,45,368,4.0,1091306135
6524,45,370,3.5,1121724808
6525,45,380,4.0,950726688
6526,45,413,3.0,951170710
6527,45,435,3.0,950741095
6528,45,440,3.0,951170210
6529,45,441,3.0,950724757
6530,45,457,4.0,950726408
6531,45,466,3.0,1034343953
6532,45,474,5.0,1091306076
6533,45,480,4.0,950740478
6534,45,500,4.0,951170445
6535,45,520,4.0,951170727
6536,45,541,3.0,950718561
6537,45,543,5.0,951170445
6538,45,546,2.0,950741111
6539,45,551,3.0,950726215
6540,45,552,4.0,951170579
6541,45,569,2.0,950722240
6542,45,586,3.0,951170727
6543,45,587,2.0,951170358
6544,45,588,5.0,950726248
6545,45,589,5.0,950726569
6546,45,590,4.0,1091305624
6547,45,593,4.0,951756812
6548,45,594,4.0,950726215
6549,45,595,5.0,950726248
6550,45,597,3.0,951170238
6551,45,639,2.0,951170628
6552,45,648,4.0,950740583
6553,45,671,4.0,950724840
6554,45,733,4.0,950740478
6555,45,765,4.0,951170771
6556,45,778,4.0,1007484068
6557,45,780,3.0,950741000
6558,45,783,3.0,1020803144
6559,45,784,4.0,950724896
6560,45,785,4.0,951170358
6561,45,788,2.0,1091306098
6562,45,832,4.5,1121724761
6563,45,849,3.0,950741270
6564,45,852,4.0,951170289
6565,45,858,5.0,950722240
6566,45,903,4.0,951756950
6567,45,919,3.0,950740452
6568,45,924,4.0,950740805
6569,45,934,3.0,950724757
6570,45,1005,2.0,951170710
6571,45,1020,3.0,951170628
6572,45,1021,2.0,951170628
6573,45,1028,4.0,1121724907
6574,45,1029,4.0,950726185
6575,45,1033,4.0,959625102
6576,45,1035,5.0,1034343805
6577,45,1036,3.0,950741520
6578,45,1037,4.0,950741043
6579,45,1042,3.0,951170289
6580,45,1059,5.0,1009399318
6581,45,1060,5.0,951170165
6582,45,1073,4.0,1091306020
6583,45,1080,4.0,951757142
6584,45,1097,5.0,1007484441
6585,45,1101,4.0,1091306211
6586,45,1127,4.0,950740896
6587,45,1136,5.0,1091306083
6588,45,1196,5.0,950726388
6589,45,1197,5.0,1091306041
6590,45,1198,4.0,950726408
6591,45,1210,5.0,950726673
6592,45,1213,5.0,951756891
6593,45,1221,4.0,950723493
6594,45,1225,4.0,1007484081
6595,45,1240,3.0,950740818
6596,45,1242,5.0,950726408
6597,45,1246,5.0,1121724720
6598,45,1258,5.0,1007484543
6599,45,1259,3.0,1020802033
6600,45,1265,3.0,950724757
6601,45,1270,3.5,1091305972
6602,45,1282,5.0,950726185
6603,45,1285,3.0,950724777
6604,45,1291,5.0,950726569
6605,45,1302,5.0,1091305660
6606,45,1307,3.0,950723581
6607,45,1356,4.0,950740918
6608,45,1367,3.0,951170563
6609,45,1370,4.5,1121724800
6610,45,1371,3.0,950740619
6611,45,1372,5.0,950741043
6612,45,1374,3.0,950740839
6613,45,1375,4.0,959625081
6614,45,1376,3.0,950740478
6615,45,1377,2.0,951170693
6616,45,1390,2.0,951170422
6617,45,1391,3.0,950741061
6618,45,1393,5.0,950726330
6619,45,1396,4.0,950740855
6620,45,1407,4.5,1121724749
6621,45,1431,4.0,951170543
6622,45,1442,4.0,1021412164
6623,45,1457,4.0,951170669
6624,45,1476,3.0,951170225
6625,45,1485,4.0,951170390
6626,45,1500,3.0,951170182
6627,45,1517,5.0,951170210
6628,45,1527,4.0,950740871
6629,45,1566,4.0,950740704
6630,45,1569,4.0,951170473
6631,45,1573,5.0,950740839
6632,45,1580,3.0,950740871
6633,45,1584,5.0,950740871
6634,45,1591,4.0,950741095
6635,45,1608,4.0,1121724850
6636,45,1610,4.0,950741569
6637,45,1615,3.0,950740452
6638,45,1639,4.0,950726106
6639,45,1641,4.0,951170271
6640,45,1642,2.0,951170461
6641,45,1653,4.0,950740986
6642,45,1676,4.0,950740565
6643,45,1682,4.0,1121724734
6644,45,1688,4.0,950726248
6645,45,1704,5.0,951756899
6646,45,1721,4.0,1091306055
6647,45,1729,4.0,1034343842
6648,45,1732,5.0,951170525
6649,45,1753,4.0,950724820
6650,45,1769,3.0,1020803185
6651,45,1777,4.0,951170257
6652,45,1784,4.0,951170165
6653,45,1862,3.0,950741111
6654,45,1863,2.0,959625167
6655,45,1866,5.0,1020803145
6656,45,1883,3.0,951170257
6657,45,1909,4.0,950740896
6658,45,1921,5.0,950740818
6659,45,1923,5.0,951170238
6660,45,1934,3.0,1021412195
6661,45,1961,4.0,1007484335
6662,45,1968,4.0,1007484412
6663,45,2005,3.0,951756891
6664,45,2006,5.0,950740549
6665,45,2011,3.0,950740896
6666,45,2012,3.0,1091306262
6667,45,2021,3.0,950741223
6668,45,2028,5.0,950726408
6669,45,2042,3.0,951170693
6670,45,2046,3.0,950740549
6671,45,2052,2.0,951170727
6672,45,2064,4.0,1020802309
6673,45,2078,5.0,950726248
6674,45,2080,4.0,950722311
6675,45,2081,5.0,950726248
6676,45,2082,3.0,951170628
6677,45,2083,5.0,950726185
6678,45,2087,4.0,1020802917
6679,45,2094,3.0,950741075
6680,45,2096,4.0,950726215
6681,45,2105,3.0,950741223
6682,45,2106,5.0,1034343884
6683,45,2108,2.0,951170390
6684,45,2115,4.5,1121724747
6685,45,2124,4.0,951170445
6686,45,2140,4.0,950740918
6687,45,2174,3.0,1020802309
6688,45,2195,4.0,951170509
6689,45,2231,5.0,1121724098
6690,45,2268,5.0,1121724829
6691,45,2302,3.0,951170404
6692,45,2311,4.0,950740918
6693,45,2324,5.0,1007483928
6694,45,2329,5.0,1007484492
6695,45,2355,5.0,950728148
6696,45,2396,4.0,950724697
6697,45,2407,2.0,950740896
6698,45,2431,5.0,951170595
6699,45,2470,1.0,950740565
6700,45,2485,4.0,951170445
6701,45,2492,4.0,1020803365
6702,45,2501,4.0,1007484113
6703,45,2502,5.0,1007995101
6704,45,2504,4.0,951170710
6705,45,2528,4.0,950740565
6706,45,2541,4.0,1007995016
6707,45,2571,5.0,950718872
6708,45,2580,5.0,951756858
6709,45,2598,4.0,1007995150
6710,45,2605,2.0,950718786
6711,45,2606,3.0,1007995058
6712,45,2616,4.0,1020803185
6713,45,2628,4.0,950740549
6714,45,2657,5.0,950741248
6715,45,2672,1.0,950741061
6716,45,2683,4.0,950718775
6717,45,2687,4.0,950718755
6718,45,2694,5.0,951170525
6719,45,2700,5.0,1007995150
6720,45,2706,4.0,950728042
6721,45,2707,4.0,1007994972
6722,45,2710,4.0,1007994972
6723,45,2712,3.0,1121724840
6724,45,2716,4.0,1121724620
6725,45,2718,3.0,1007995016
6726,45,2731,4.0,950723478
6727,45,2746,3.0,950726248
6728,45,2762,5.0,959624096
6729,45,2763,4.0,1007995150
6730,45,2771,5.0,1007994972
6731,45,2791,4.0,950723611
6732,45,2797,4.0,1020802309
6733,45,2804,3.0,950724727
6734,45,2841,4.0,951756608
6735,45,2858,5.0,959624096
6736,45,2890,5.0,1007484532
6737,45,2915,4.0,1020802394
6738,45,2916,4.0,950740549
6739,45,2918,5.0,951170884
6740,45,2944,3.0,950726388
6741,45,2947,4.0,950726657
6742,45,2959,5.0,1007483918
6743,45,2985,2.0,950740918
6744,45,2987,4.0,950740549
6745,45,2997,4.0,959624096
6746,45,3004,3.0,1020803365
6747,45,3033,4.0,959625116
6748,45,3052,4.0,959624107
6749,45,3082,4.0,950718627
6750,45,3087,3.0,950724777
6751,45,3114,5.0,950727914
6752,45,3147,5.0,950723180
6753,45,3175,3.0,1020802351
6754,45,3176,4.0,950718627
6755,45,3177,4.0,950727968
6756,45,3196,4.0,1021412195
6757,45,3243,2.0,950740254
6758,45,3247,3.0,950740361
6759,45,3248,2.0,950740361
6760,45,3249,3.0,950740266
6761,45,3253,4.0,950740394
6762,45,3254,4.0,950740394
6763,45,3255,3.0,950740281
6764,45,3258,3.0,950740239
6765,45,3268,1.0,950740376
6766,45,3269,3.0,950741248
6767,45,3270,1.0,950718581
6768,45,3273,4.0,1007995150
6769,45,3274,3.0,950740361
6770,45,3285,3.0,1007994972
6771,45,3298,4.0,953759895
6772,45,3301,4.0,951169736
6773,45,3360,3.0,951756668
6774,45,3385,2.0,959625116
6775,45,3387,2.0,959625102
6776,45,3394,3.0,1020803145
6777,45,3396,4.0,951756789
6778,45,3408,4.0,953759873
6779,45,3421,4.0,1007484315
6780,45,3439,1.0,1034344018
6781,45,3481,4.0,959623988
6782,45,3484,3.0,959624041
6783,45,3489,3.0,959625135
6784,45,3510,4.0,959624004
6785,45,3534,4.0,959624016
6786,45,3536,4.0,959624004
6787,45,3549,4.0,959624349
6788,45,3552,5.0,1020802351
6789,45,3555,4.0,1057007329
6790,45,3565,4.0,959624075
6791,45,3578,5.0,1020803425
6792,45,3617,4.0,1007995150
6793,45,3717,5.0,1007994717
6794,45,3752,4.0,1007995101
6795,45,3753,5.0,1007995101
6796,45,3793,5.0,1007995171
6797,45,3798,5.0,1007995171
6798,45,3897,3.0,1020801977
6799,45,3911,3.0,1020802073
6800,45,3972,5.0,1007484492
6801,45,3996,5.0,1007484009
6802,45,4011,5.0,1021412499
6803,45,4016,5.0,1007484242
6804,45,4022,5.0,1007995016
6805,45,4033,4.0,1021412336
6806,45,4034,4.0,1021412336
6807,45,4104,1.0,1034344018
6808,45,4299,5.0,1034343884
6809,45,4306,5.0,1007483642
6810,45,4308,5.0,1009399292
6811,45,4369,5.0,1007994695
6812,45,4502,1.0,1034344018
6813,45,4623,3.0,1020802394
6814,45,4638,3.0,1007995058
6815,45,4718,5.0,1020802962
6816,45,4734,5.0,1020802962
6817,45,4886,5.0,1007483502
6818,45,4896,4.0,1007483576
6819,45,4901,5.0,1007483842
6820,45,4929,3.0,1007483810
6821,45,4958,4.0,1057007334
6822,45,4963,5.0,1007994440
6823,45,4974,4.0,1021412001
6824,45,4979,3.0,1034343730
6825,45,4980,2.0,1007483743
6826,45,4993,5.0,1034343730
6827,45,5103,3.0,1020802309
6828,45,5151,4.0,1020802436
6829,45,5218,3.5,1121724091
6830,45,5220,2.0,1091306318
6831,45,5283,5.0,1020802436
6832,45,5307,3.0,1020802747
6833,45,5308,3.0,1020802747
6834,45,5313,3.0,1020802545
6835,45,5349,5.0,1021412297
6836,45,5378,5.0,1023301451
6837,45,5418,5.0,1091305617
6838,45,5445,4.0,1057007317
6839,45,5481,4.0,1034343599
6840,45,5500,5.0,1034343884
6841,45,5502,5.0,1034343599
6842,45,5528,5.0,1034343599
6843,45,5568,2.0,1034343884
6844,45,5582,3.0,1034344038
6845,45,5585,1.0,1034344038
6846,45,5589,3.0,1034343805
6847,45,5620,3.0,1035299453
6848,45,5630,5.0,1034343599
6849,45,5989,5.0,1057007320
6850,45,6287,5.0,1057007003
6851,45,6333,5.0,1057006900
6852,45,6365,5.0,1057006892
6853,45,6373,4.0,1057006922
6854,45,6377,5.0,1057006897
6855,45,6539,5.0,1121724104
6856,45,7173,5.0,1091305731
6857,45,7294,4.0,1091305810
6858,45,8360,5.0,1091305565
6859,45,8528,5.0,1091305555
6860,45,8636,3.5,1091305570
6861,45,8665,5.0,1121724114
6862,45,33004,4.0,1121724181
6863,45,33145,4.0,1121724201
6864,45,33493,5.0,1121724157
6865,45,33495,3.0,1121724217
6866,45,33679,5.0,1121724175
6867,45,50872,5.0,1193288853
6868,45,51080,4.5,1193289356
6869,45,53121,4.0,1193288947
6870,45,53125,4.0,1193288942
6871,45,53322,5.0,1193288932
6872,45,53993,4.5,1193288839
6873,45,53996,4.5,1193288835
6874,45,54272,5.0,1193288817
6875,45,54286,4.5,1193288697
6876,46,1,5.0,834787906
6877,46,10,3.0,834787826
6878,46,32,4.0,834788094
6879,46,39,3.0,834788093
6880,46,50,5.0,834788094
6881,46,110,5.0,834788016
6882,46,111,4.0,834788094
6883,46,153,4.0,834787678
6884,46,160,4.0,834788146
6885,46,161,3.0,834787826
6886,46,165,4.0,834787677
6887,46,173,5.0,834788227
6888,46,185,4.0,834787906
6889,46,208,3.0,834787906
6890,46,225,3.0,834788016
6891,46,231,3.0,834787757
6892,46,236,4.0,834788227
6893,46,253,4.0,834787906
6894,46,266,5.0,834788094
6895,46,282,3.0,834788227
6896,46,288,3.0,834787967
6897,46,292,5.0,834787826
6898,46,300,3.0,834788016
6899,46,315,3.0,834788227
6900,46,316,4.0,834787757
6901,46,318,4.0,834787757
6902,46,339,5.0,834787826
6903,46,344,3.0,834787678
6904,46,349,3.0,834787677
6905,46,364,5.0,834788146
6906,46,367,4.0,834788227
6907,46,380,5.0,834787967
6908,46,432,3.0,834788146
6909,46,434,4.0,834787826
6910,46,435,3.0,834788146
6911,46,454,5.0,834788146
6912,46,457,5.0,834787967
6913,46,588,5.0,834787677
6914,46,590,5.0,834787617
6915,46,592,3.0,834787617
6916,46,593,5.0,834787906
6917,46,595,5.0,834787757
6918,47,31,3.0,1496205717
6919,47,47,3.0,1496209354
6920,47,62,3.0,1496205312
6921,47,141,2.0,1496208714
6922,47,147,3.5,1496205843
6923,47,150,3.0,1496206707
6924,47,318,4.0,1496208166
6925,47,356,4.5,1496206696
6926,47,391,4.5,1496206564
6927,47,500,1.0,1496210197
6928,47,508,4.0,1496205263
6929,47,539,3.0,1496209510
6930,47,587,4.0,1496205334
6931,47,590,3.5,1496208604
6932,47,593,2.0,1496205249
6933,47,597,3.0,1496209349
6934,47,724,2.0,1496205806
6935,47,1021,2.0,1496206083
6936,47,1088,4.0,1496205519
6937,47,1097,4.0,1496209401
6938,47,1203,2.5,1496205502
6939,47,1259,3.0,1496205253
6940,47,1265,2.0,1496205353
6941,47,1393,2.5,1496206783
6942,47,1580,1.5,1496209799
6943,47,1721,3.5,1496209715
6944,47,1961,4.0,1496205246
6945,47,1968,2.5,1496208487
6946,47,2028,4.0,1496205180
6947,47,2121,2.5,1496206299
6948,47,2144,3.0,1496205630
6949,47,2291,2.5,1496212183
6950,47,2407,2.0,1496206799
6951,47,2420,3.5,1496208479
6952,47,2671,2.0,1496206774
6953,47,2762,3.0,1496205184
6954,47,2797,2.0,1496209861
6955,47,2908,3.5,1496205857
6956,47,2942,2.5,1496205903
6957,47,2959,2.0,1496205268
6958,47,3147,5.0,1496205029
6959,47,3255,2.5,1496207359
6960,47,3408,3.0,1496209899
6961,47,3844,4.0,1496206137
6962,47,3949,1.0,1496205424
6963,47,3969,3.5,1496209586
6964,47,4018,2.5,1496205342
6965,47,4022,3.0,1496209904
6966,47,4474,3.5,1496210466
6967,47,4487,1.5,1496210247
6968,47,4776,3.5,1496210522
6969,47,4878,0.5,1496211868
6970,47,4975,3.0,1496212057
6971,47,5014,3.0,1496205679
6972,47,5108,4.0,1496209895
6973,47,5293,3.0,1496205864
6974,47,5669,4.0,1496205049
6975,47,5679,2.0,1496212004
6976,47,5943,2.0,1496205418
6977,47,5989,2.0,1496206727
6978,47,5991,2.0,1496212058
6979,47,6155,3.0,1496205365
6980,47,6373,2.0,1496205057
6981,47,6765,3.0,1496210188
6982,47,6870,3.5,1496205576
6983,47,7160,3.0,1496209397
6984,47,8464,3.0,1496206868
6985,47,8533,3.5,1496205491
6986,47,8958,3.5,1496206831
6987,47,8966,4.0,1496206531
6988,47,30707,4.0,1496205318
6989,47,30749,3.0,1496206658
6990,47,30793,3.0,1496212048
6991,47,30812,3.0,1496205564
6992,47,31685,3.0,1496210576
6993,47,33166,4.5,1496206497
6994,47,40819,3.5,1496205592
6995,47,45950,3.0,1496206910
6996,47,47099,2.5,1496206808
6997,47,47423,5.0,1496205761
6998,47,48385,0.5,1496212007
6999,47,49278,3.5,1496209090
7000,47,49530,3.0,1496206730
7001,47,49824,2.5,1496206304
